price,rooms,baths,square_feet,address
"$289,000",6 beds,6 beds,"1,928","4316 S Paulina St, Chicago, IL 60609"
"$625,000",3 beds,3 beds,"1,850","1819 N Saint Louis Ave., Unit 2RN, Chicago, IL 60647"
"$194,900",4 beds,4 beds,—,"220 E 68th St, Chicago, IL 60619"
"$349,000",2 beds,2 beds,"3,750","4250 N Marine Dr #1501, Chicago, IL 60613"
"$310,000",2 beds,2 beds,"1,420","802 W George St #2, Chicago, IL 60657"
"$304,900",2 beds,2 beds,900,"5 N Wabash Ave #402, Chicago, IL 60602"
"$565,000",3 beds,3 beds,"1,200","3051 W Armitage Ave Unit 3W, Chicago, IL 60647"
"$999,990",2 beds,2 beds,"1,573","474 N Lake Shore Dr #6003, Chicago, IL 60611"
"$999,900",6 beds,6 beds,"2,005","3327 W Glenlake Ave, Chicago, IL 60659"
"$464,900",2 beds,2 beds,"4,230","100 E 14th St #1007, Chicago, IL 60605"
"$425,000",2 beds,2 beds,"8,276","195 N Harbor Dr #4001, Chicago, IL 60601"
"$280,000",5 beds,5 beds,"1,248","5647 S Wood St, Chicago, IL 60636"
"$494,900",2 beds,2 beds,"1,221","233 E 13th St #601, Chicago, IL 60605"
"$399,000",2 beds,2 beds,—,"4448 N Dover St #2, Chicago, IL 60640"
"$305,000",4 beds,4 beds,"3,049","207 E 89th St, Chicago, IL 60619"
"$375,000",3 beds,3 beds,"1,290","10337 S Prospect Ave, Chicago, IL 60643"
"$349,000",2 beds,2 beds,"1,500","1407 W Rascher Ave #1, Chicago, IL 60640"
"$539,000",2 beds,2 beds,"1,131","1760 N Wells St Unit 1B, Chicago, IL 60614"
"$525,000",4 beds,4 beds,"3,920","5532 S Sayre Ave, Chicago, IL 60638"
"$239,900",2 beds,2 beds,—,"3217 N Francisco Ave., Unit 2E, Chicago, IL 60618"
"$220,000",1 bed,1 bed,"6,011","1360 N Sandburg Ter Unit 1103C, Chicago, IL 60610"
"$259,900",5 beds,5 beds,770,"8020 S Manistee Ave, Chicago, IL 60617"
"$350,000",4 beds,4 beds,"1,500","8031 S Michigan Ave, Chicago, IL 60619"
"$320,000",1 bed,1 bed,"3,025","400 E Randolph St #2723, Chicago, IL 60601"
"$250,000",2 beds,2 beds,"3,963","Sign in for address, Chicago, IL 60615"
"$559,000",4 beds,4 beds,900,"512 W Root St, Chicago, IL 60609"
"$950,000",3 beds,3 beds,—,"33 W Ontario St Unit 46E, Chicago, IL 60654"
"$275,000",4 beds,4 beds,"1,222","13025 S Manistee Ave, Chicago, IL 60633"
"$280,000",3 beds,3 beds,"3,049","7305 S Hoyne Ave, Chicago, IL 60636"
"$1,025,000",4 beds,4 beds,"2,400","3750 N Lowell Ave, Chicago, IL 60641"
"$468,800",7 beds,7 beds,"3,125","3307 S Leavitt St, Chicago, IL 60608"
"$489,000",4 beds,4 beds,825,"606 W 47th Pl, Chicago, IL 60609"
"$385,000",4 beds,4 beds,"1,200","7814 S Jeffery Blvd, Chicago, IL 60649"
"$269,999",5 beds,5 beds,"2,600","8208 S Kenwood Ave, Chicago, IL 60619"
"$359,000",3 beds,3 beds,"3,075","4417 N Major Ave, Chicago, IL 60630"
"$450,000",8 beds,8 beds,"2,736","1036 N Springfield Ave, Chicago, IL 60651"
"$834,000",2 beds,2 beds,962,"55 E Erie St #3604, Chicago, IL 60611"
"$340,000",4 beds,4 beds,"1,120","4959 W Hirsch St, Chicago, IL 60651"
"$299,900",5 beds,5 beds,—,"315 W 117th St, Chicago, IL 60628"
"$188,000",6 beds,6 beds,"5,119","7730 S Prairie Ave S, Chicago, IL 60619"
"$214,900",6 beds,6 beds,"2,744","7744 S Constance Ave, Chicago, IL 60649"
"$399,900",3 beds,3 beds,"3,125","5431 N Kimball Ave #1, Chicago, IL 60625"
"$225,000",5 beds,5 beds,"1,600","7939 S Champlain Ave, Chicago, IL 60619"
"$540,000",5 beds,5 beds,—,"3507 N Osceola Ave, Chicago, IL 60634"
"$3,995,000",5 beds,5 beds,"3,484","2015 W Shakespeare Ave, Chicago, IL 60647"
"$289,900",1 bed,1 bed,"2,093","900 N Lake Shore Dr #1306, Chicago, IL 60611"
"$399,800",2 beds,2 beds,0.25,"1636 N Wells St #401, Chicago, IL 60614"
"$80,000",3 beds,3 beds,"6,139","8430 S Manistee Ave, Chicago, IL 60617"
"$335,000",6 beds,6 beds,"3,449","7318 S Woodlawn Ave, Chicago, IL 60619"
"$599,900",9 beds,9 beds,887,"3414 W Potomac Ave, Chicago, IL 60651"
"$1,500,000",11 beds,11 beds,"1,200","2156 W Wellington Ave, Chicago, IL 60618"
"$294,900",5 beds,5 beds,"1,200","5737 S Laflin St, Chicago, IL 60636"
"$1,900,000",8 beds,8 beds,—,"1957 N Fremont St, Chicago, IL 60614"
"$700,000",20 beds,20 beds,"3,125","7250 S Yale Ave, Chicago, IL 60621"
"$209,900",1 bed,1 bed,—,"780 S Federal St #307, Chicago, IL 60605"
"$3,995,000",6 beds,6 beds,"4,750","2711 W Logan Blvd, Chicago, IL 60647"
"$4,250,000",6 beds,6 beds,"3,700","1806 N Wood St, Chicago, IL 60622"
"$299,000",1 bed,1 bed,—,"630 N Franklin St #1107, Chicago, IL 60654"
"$1,800,000",5 beds,5 beds,"3,125","2501 N Sawyer Ave, Chicago, IL 60647"
"$3,590,000",3 beds,3 beds,—,"435 N Michigan Ave #401, Chicago, IL 60611"
"$625,000",3 beds,3 beds,"3,000","200 E Delaware Pl Unit 3F, Chicago, IL 60611"
"$599,999",5 beds,5 beds,—,"6731 N Odell Ave, Chicago, IL 60631"
"$375,000",2 beds,2 beds,"6,200","3200 N Lake Shore Dr #701, Chicago, IL 60657"
"$350,000",17 beds,17 beds,924,"935 E 75th St, Chicago, IL 60619"
"$625,000",2 beds,2 beds,—,"501 N Clinton St #1305, Chicago, IL 60654"
"$379,900",10 beds,10 beds,0.24,"6129 S Vernon Ave, Chicago, IL 60637"
"$345,000",2 beds,2 beds,"8,960","3200 N Lake Shore Dr #2306, Chicago, IL 60657"
"$559,000",4 beds,4 beds,"5,200","10203 S Oakley Ave, Chicago, IL 60643"
"$425,000",4 beds,4 beds,795,"2800 W Greenleaf Ave, Chicago, IL 60645"
"$349,900",5 beds,5 beds,—,"5843 W Augusta Blvd, Chicago, IL 60651"
"$269,900",4 beds,4 beds,"3,400","12319 S Union Ave, Chicago, IL 60628"
"$598,000",3 beds,3 beds,"2,900","2930 W Gregory St, Chicago, IL 60625"
"$309,000",6 beds,6 beds,"1,550","8538 S May St, Chicago, IL 60620"
"$475,000",4 beds,4 beds,"2,567","6342 N Natoma Ave, Chicago, IL 60631"
"$1,199,995",3 beds,3 beds,"4,092","318 S Michigan Ave #600, Chicago, IL 60604"
"$725,000",6 beds,6 beds,—,"5136 W Foster Ave, Chicago, IL 60630"
"$1,590,000",16 beds,16 beds,—,"3913 N Central Ave, Chicago, IL 60634"
"$165,000",0 beds,0 beds,"7,125","1660 N Lasalle Dr #1804, Chicago, IL 60614"
"$300,000",8 beds,8 beds,"1,545","3412 W Pershing Rd, Chicago, IL 60632"
"$324,500",5 beds,5 beds,—,"4509 S Talman Ave, Chicago, IL 60632"
"$625,000",2 beds,2 beds,"1,545","501 N Clinton St #2605, Chicago, IL 60654"
"$265,000",1 bed,1 bed,831,"1255 S State St #807, Chicago, IL 60605"
"$1,099,000",6 beds,6 beds,—,"1924-1926 N Kimball Ave, Chicago, IL 60647"
"$299,000",1 bed,1 bed,"8,750","525 N Ada St #24, Chicago, IL 60622"
"$290,000",1 bed,1 bed,950,"440 N Wabash Ave #4004, Chicago, IL 60611"
"$580,000",2 beds,2 beds,750,"860 W Blackhawk St #1006, Chicago, IL 60622"
"$689,000",4 beds,4 beds,"1,436","3146 S Calumet Ave, Chicago, IL 60616"
"$359,900",2 beds,2 beds,"2,500","2675 W Grand Ave #302, Chicago, IL 60612"
"$539,900",10 beds,10 beds,"1,200","3325 S Aberdeen St, Chicago, IL 60608"
"$229,900",5 beds,5 beds,—,"4132 W West End Ave, Chicago, IL 60624"
"$160,000",4 beds,4 beds,"3,125","5139 S Whipple St, Chicago, IL 60632"
"$599,900",3 beds,3 beds,"1,350","744 N Clark St #705, Chicago, IL 60654"
"$550,000",3 beds,3 beds,"3,746","3208 S May St, Chicago, IL 60608"
"$425,000",2 beds,2 beds,"3,750","7040 S Constance Ave, Chicago, IL 60649"
"$495,000",13 beds,13 beds,750,"4201 W Roosevelt Rd, West Chicago, IL 60624"
"$1,000,000",5 beds,5 beds,"1,433","1306 W Winona St, Chicago, IL 60640"
"$259,000",4 beds,4 beds,"1,950","1807 E 93rd St, Chicago, IL 60617"
"$849,000",4 beds,4 beds,"2,975","636 W 37th St, Chicago, IL 60609"
"$299,000",3 beds,3 beds,"1,898","7143 W Howard St, Niles, IL 60714"
"$785,000",3 beds,3 beds,"6,433","1440 N State Pkwy Unit 9C, Chicago, IL 60610"
"$400,000",8 beds,8 beds,"7,527","8350 S Marquette Ave, Chicago, IL 60617"
"$330,000",1 bed,1 bed,"3,550","400 E Randolph St #1126, Chicago, IL 60601"
"$515,000",4 beds,4 beds,"2,258","1520 N Talman Ave, Chicago, IL 60622"
"$69,900",2 beds,2 beds,"4,270","7114 S Parnell Ave Unit 1A, Chicago, IL 60621"
"$579,900",4 beds,4 beds,—,"1325 S 50th Ct, Cicero, IL 60804"
"$625,000",5 beds,5 beds,"3,125","5616 N Artesian Ave, Chicago, IL 60659"
"$629,900",5 beds,5 beds,"3,600","6341 S Langley Ave, Chicago, IL 60637"
"$624,900",4 beds,4 beds,"2,687","10217 S Hoyne Ave, Chicago, IL 60643"
"$225,000",2 beds,2 beds,"1,056","2807 W North Shore Ave #1, Chicago, IL 60645"
"$499,900",2 beds,2 beds,"3,540","175 E Delaware Pl #4811, Chicago, IL 60611"
"$999,985",3 beds,3 beds,"2,200","1415 S Indiana Ave Unit A, Chicago, IL 60605"
"$359,900",3 beds,3 beds,—,"340 W Diversey Pkwy #1219, Chicago, IL 60657"
"$300,000",4 beds,4 beds,"4,791","5214 S Maplewood Ave, Chicago, IL 60632"
"$2,800,000",6 beds,6 beds,860,"1452 W Henderson St, Chicago, IL 60657"
"$265,000",2 beds,2 beds,—,"1415 N Dearborn St Unit 8A, Chicago, IL 60610"
"$324,900",1 bed,1 bed,"3,125","1645 W Ogden Ave #815, Chicago, IL 60612"
"$950,000",4 beds,4 beds,944,"1649 W Waveland Ave, Chicago, IL 60613"
"$475,000",2 beds,2 beds,"3,125","2650 N Lakeview Ave #3802, Chicago, IL 60614"
"$369,000",5 beds,5 beds,—,"1222 S 59th Ct, Cicero, IL 60804"
"$425,000",5 beds,5 beds,"3,125","2516 S Claremont Ave, Chicago, IL 60608"
"$195,000",2 beds,2 beds,948,"5521 S Blackstone Ave Unit 1W, Chicago, IL 60637"
"$999,000",2 beds,2 beds,"2,137","415 E North Water St #1007, Chicago, IL 60611"
"$499,000",1 bed,1 bed,—,"57 E Delaware Pl #3203, Chicago, IL 60611"
"$655,000",2 beds,2 beds,"1,213","901 W Madison St #407, Chicago, IL 60607"
"$145,900",2 beds,2 beds,860,"6720 S Keating Ave #202, Chicago, IL 60629"
"$1,195,000",3 beds,3 beds,"1,855","57 E Delaware Pl #2205, Chicago, IL 60611"
"$380,000",4 beds,4 beds,"1,168","6208 S Normandy Ave, Chicago, IL 60638"
"$675,000",2 beds,2 beds,"3,136","60 E Monroe St #2003, Chicago, IL 60603"
"$1,049,000",6 beds,6 beds,"1,487","2246 W Charleston St, Chicago, IL 60647"
"$239,900",4 beds,4 beds,—,"5442 W Adams St, Chicago, IL 60644"
"$240,000",1 bed,1 bed,"2,178","880 N Lake Shore Dr Unit 22D, Chicago, IL 60611"
"$180,000",2 beds,2 beds,—,"3100 S King Dr #601, Chicago, IL 60616"
"$349,900",3 beds,3 beds,"3,125","3025 W Jarlath St, Chicago, IL 60645"
"$1,050,000",3 beds,3 beds,745,"130 N Garland Ct #2904, Chicago, IL 60602"
"$2,190,000",3 beds,3 beds,"1,165","363 E Wacker Dr #4801, Chicago, IL 60601"
"$120,000",1 bed,1 bed,—,"2610 W Balmoral Ave #501, Chicago, IL 60625"
"$220,000",4 beds,4 beds,"3,750","955 N Keeler Ave, Chicago, IL 60651"
"$249,900",9 beds,9 beds,"2,096","318 N Laramie Ave, Chicago, IL 60644"
"$895,000",3 beds,3 beds,"2,020","1300 N Lake Shore Dr Unit 11D, Chicago, IL 60610"
"$289,900",1 bed,1 bed,552,"110 E Delaware Pl #803, Chicago, IL 60611"
"$159,900",3 beds,3 beds,"1,400","1512 S Ridgeway Ave, Chicago, IL 60623"
"$350,000",1 bed,1 bed,"3,810","201 N Westshore Dr #1906, Chicago, IL 60601"
"$425,000",2 beds,2 beds,—,"714 W Cornelia Ave #3, Chicago, IL 60657"
"$310,000",4 beds,4 beds,"2,613","3936 W 47th St, Chicago, IL 60632"
"$149,900",1 bed,1 bed,"2,200","6700 S South Shore Dr Unit 5G, Chicago, IL 60649"
"$2,695,000",6 beds,6 beds,"1,000","4539 N Seeley Ave, Chicago, IL 60625"
"$199,999",1 bed,1 bed,"1,436","3930 N Pine Grove Ave #512, Chicago, IL 60613"
"$140,000",1 bed,1 bed,710,"1460 W Argyle St Unit 3W, Chicago, IL 60640"
"$630,000",2 beds,2 beds,"1,300","600 N Lake Shore Dr #2309, Chicago, IL 60611"
"$549,900",3 beds,3 beds,"2,189","1040 N Paulina St Unit 1F, Chicago, IL 60622"
"$145,000",4 beds,4 beds,"3,049","8336 S Kerfoot Ave, Chicago, IL 60620"
"$499,500",2 beds,2 beds,775,"3530 N Lake Shore Dr Unit 6B, Chicago, IL 60657"
"$325,000",1 bed,1 bed,—,"6 S Laflin St Unit 110S, Chicago, IL 60607"
"$325,000",1 bed,1 bed,"5,916","3516 N Sheffield Ave Unit 1RS, Chicago, IL 60657"
"$144,900",5 beds,5 beds,750,"8259 S Bishop St, Chicago, IL 60620"
"$1,000,000",3 beds,3 beds,850,"403 N Wabash Ave Unit 9D, Chicago, IL 60611"
"$349,000",3 beds,3 beds,"1,290","2222 S Trumbull Ave, Chicago, IL 60623"
"$625,000",3 beds,3 beds,—,"4630 N Greenview Ave #31, Chicago, IL 60640"
"$665,000",3 beds,3 beds,"1,154","1800 Linden Ave, Park Ridge, IL 60068"
"$597,000",2 beds,2 beds,"2,918","1502 W Ohio St Unit 3R, Chicago, IL 60622"
"$415,000",3 beds,3 beds,"1,650","5628 W Grace St, Chicago, IL 60634"
"$399,999",2 beds,2 beds,"4,192","480 N Mcclurg Ct Unit 420-N, Chicago, IL 60611"
"$180,000",0 beds,0 beds,"1,200","2020 N Lincoln Park West Unit 22L, Chicago, IL 60614"
"$325,000",1 bed,1 bed,550,"512 N Mcclurg Ct #4212, Chicago, IL 60611"
"$140,000",0 beds,0 beds,965,"680 S Federal St #504, Chicago, IL 60605"
"$349,000",2 beds,2 beds,550,"625 W Jackson Blvd #307, Chicago, IL 60661"
"$799,999",6 beds,6 beds,"1,050","2604 W Farwell Ave, Chicago, IL 60645"
"$2,400,000",6 beds,6 beds,"2,450","1429 W Cullom Ave, Chicago, IL 60613"
"$497,000",2 beds,2 beds,"5,595","3150 N Lake Shore Dr Unit 24E, Chicago, IL 60657"
"$600,000",8 beds,8 beds,"3,750","4916 W Hutchinson St, Chicago, IL 60641"
"$1,175,000",2 beds,2 beds,"1,650","165 N Canal St #1311, Chicago, IL 60606"
"$299,900",5 beds,5 beds,—,"9407 S Rhodes Ave, Chicago, IL 60619"
"$260,000",2 beds,2 beds,"3,484","2323 W Pershing Rd #611, Chicago, IL 60609"
"$539,900",3 beds,3 beds,"3,092","2736 W Wilcox St, Chicago, IL 60612"
