price,rooms,baths,square_feet,address
"$525,000",3 beds,3 beds,"1,102","1111 S State St #701, Chicago, IL 60605"
"$389,000",5 beds,5 beds,"3,125","901 N Kedvale Ave, Chicago, IL 60651"
"$439,900",5 beds,5 beds,"1,200","220 N Lamon Ave, Chicago, IL 60644"
"$699,500",2 beds,2 beds,"2,755","919 N Wolcott Ave #104, Chicago, IL 60622"
"$449,500",2 beds,2 beds,"1,750","200 W Grand Ave #704, Chicago, IL 60654"
"$1,999,500",4 beds,4 beds,"2,850","1035 N Dearborn St #18, Chicago, IL 60610"
"$1,199,500",12 beds,12 beds,"3,402","6115 N Hermitage Ave, Chicago, IL 60660"
"$1,749,500",5 beds,5 beds,—,"1856 W Huron St, Chicago, IL 60622"
"$1,299,500",9 beds,9 beds,"3,125","1907 W Cuyler Ave, Chicago, IL 60613"
"$495,000",2 beds,2 beds,"1,800","1555 N Dearborn Pkwy Unit 5D, Chicago, IL 60610"
"$239,999",2 beds,2 beds,"1,200","2916 W Berwyn Ave #3, Chicago, IL 60625"
"$435,000",2 beds,2 beds,"3,600","175 E Delaware Pl #4816, Chicago, IL 60611"
"$625,000",3 beds,3 beds,—,"175 E Delaware Pl #7511, Chicago, IL 60611"
"$269,900",4 beds,4 beds,"6,075","1727 W 100th St, Chicago, IL 60643"
"$274,500",3 beds,3 beds,"4,400","3950 N Lake Shore Dr #928, Chicago, IL 60613"
"$325,000",4 beds,4 beds,"3,075","2139 W 115th St, Chicago, IL 60643"
"$195,000",4 beds,4 beds,—,"Sign in for address, Chicago, IL 60617"
"$265,000",4 beds,4 beds,"4,688","7751 S Clyde Ave, Chicago, IL 60649"
"$495,000",2 beds,2 beds,"1,350","1530 S State St #729, Chicago, IL 60605"
"$574,999",6 beds,6 beds,—,"5409 W Grace St, Chicago, IL 60641"
"$220,000",2 beds,2 beds,"1,515","1513 W Fargo Ave Unit GS, Chicago, IL 60626"
"$175,000",1 bed,1 bed,"1,806","1445 N State Pkwy #2206, Chicago, IL 60610"
"$499,000",2 beds,2 beds,"1,542","400 N La Salle St #1702, Chicago, IL 60654"
"$400,000",5 beds,5 beds,"9,591","1702 W 101st Pl, Chicago, IL 60643"
"$750,000",4 beds,4 beds,"1,200","5114 N Avers Ave, Chicago, IL 60625"
"$525,000",4 beds,4 beds,"1,850","1830 N Mozart St, Chicago, IL 60647"
"$2,500,000",4 beds,4 beds,"4,400","231 W Scott St #3, Chicago, IL 60610"
"$549,900",6 beds,6 beds,—,"6600 S Kilpatrick Ave, Chicago, IL 60629"
"$115,000",1 bed,1 bed,"5,227","7172 W Dickens Ave Unit 1N, Chicago, IL 60707"
"$685,000",4 beds,4 beds,550,"5052 S Woodlawn Ave Unit 2B, Chicago, IL 60615"
"$849,000",4 beds,4 beds,"3,600","3538 N Marshfield Ave, Chicago, IL 60657"
"$299,000",1 bed,1 bed,—,"700 N Larrabee St #1605, Chicago, IL 60654"
"$325,000",1 bed,1 bed,"3,125","Sign in for address, Chicago, IL 60602"
"$176,000",2 beds,2 beds,824,"5729 S Homan Ave, Chicago, IL 60629"
"$375,000",1 bed,1 bed,995,"360 E Randolph St #3205, Chicago, IL 60601"
"$325,000",2 beds,2 beds,828,"5923 N Paulina St #3, Chicago, IL 60660"
"$1,295,000",4 beds,4 beds,"3,780","1851 W Armitage Ave, Chicago, IL 60622"
"$149,500",2 beds,2 beds,"1,000","5050 S East End Ave Unit 14B, Chicago, IL 60615"
"$859,900",3 beds,3 beds,—,"1918 N Campbell Ave Unit F, Chicago, IL 60647"
"$299,900",2 beds,2 beds,—,"3550 N Lake Shore Dr #2518, Chicago, IL 60657"
"$399,900",9 beds,9 beds,"3,125","1604 S Ridgeway Ave, Chicago, IL 60623"
"$340,000",5 beds,5 beds,"1,050","9337 S Wentworth Ave, Chicago, IL 60620"
"$225,000",3 beds,3 beds,"2,450","7719 S Damen Ave, Chicago, IL 60620"
"$149,900",1 bed,1 bed,—,"1060 W Hollywood Ave #410, Chicago, IL 60660"
"$394,995",4 beds,4 beds,—,"Sign in for address, Chicago, IL 60633"
"$64,900",3 beds,3 beds,"3,125","2646 E 77th St, Chicago, IL 60649"
"$459,000",2 beds,2 beds,"2,382","1717 S Prairie Ave #1610, Chicago, IL 60616"
"$589,000",3 beds,3 beds,"1,382","5117 S Normandy Ave, Chicago, IL 60638"
"$79,000",4 beds,4 beds,—,"6333 S Honore St, Chicago, IL 60636"
"$250,000",3 beds,3 beds,"2,300","9004 S Lowe Ave, Chicago, IL 60620"
"$270,000",5 beds,5 beds,"1,800","2714 S Karlov Ave, Chicago, IL 60623"
"$185,000",4 beds,4 beds,—,"8242 S Morgan St, Chicago, IL 60620"
"$214,900",1 bed,1 bed,"2,290","211 E Ohio St #2606, Chicago, IL 60611"
"$215,000",6 beds,6 beds,"3,049","3818 W Huron St, Chicago, IL 60624"
"$220,000",0 beds,0 beds,"1,232","1660 N Lasalle St #1803, Chicago, IL 60614"
"$425,000",8 beds,8 beds,"1,684","7326 S Princeton Ave, Chicago, IL 60621"
"$525,000",2 beds,2 beds,"3,136","155 N Harbor Dr #1902, Chicago, IL 60601"
"$749,900",3 beds,3 beds,—,"2528 W Bloomingdale Ave, Chicago, IL 60647"
"$1,100,000",3 beds,3 beds,"3,125","1230 W Diversey Pkwy, Chicago, IL 60614"
"$69,900",2 beds,2 beds,"1,072","11537 S Michigan Ave, Chicago, IL 60628"
"$220,000",0 beds,0 beds,—,"1660 N Lasalle St #803, Chicago, IL 60614"
"$304,000",5 beds,5 beds,—,"7755 S Calumet Ave, Chicago, IL 60619"
"$479,900",6 beds,6 beds,550,"3912 N Odell Ave, Chicago, IL 60634"
"$399,000",2 beds,2 beds,—,"1517 W Jonquil Ter Unit C1, Chicago, IL 60626"
"$499,999",3 beds,3 beds,"3,125","3439 N Osage Ave, Chicago, IL 60634"
"$329,900",1 bed,1 bed,"1,140","201 N Westshore Dr #1306, Chicago, IL 60601"
"$3,200,000",4 beds,4 beds,—,"132 E Delaware Pl #5201, Chicago, IL 60611"
"$550,000",3 beds,3 beds,"1,600","1909 W Berwyn Ave #1, Chicago, IL 60640"
"$349,000",3 beds,3 beds,"1,426","10060 S Trumbull Ave, Evergreen Park, IL 60805"
"$197,500",2 beds,2 beds,"6,517","1511 W Birchwood Ave Unit 2E, Chicago, IL 60626"
"$799,900",6 beds,6 beds,"1,000","4923 W Winona St, Chicago, IL 60630"
"$285,000",3 beds,3 beds,"3,870","2812 W 99th St, Evergreen Park, IL 60805"
"$1,349,000",4 beds,4 beds,"1,482","2624 N Monticello Ave, Chicago, IL 60647"
"$698,500",5 beds,5 beds,"4,514","9538 S Seeley Ave, Chicago, IL 60643"
"$399,000",2 beds,2 beds,"3,800","1111 S Wabash Ave #1310, Chicago, IL 60605"
"$1,775,000",6 beds,6 beds,"3,750","1755 W Superior St, Chicago, IL 60622"
"$630,000",16 beds,16 beds,"3,300","7932 S Kingston Ave, Chicago, IL 60617"
"$234,900",5 beds,5 beds,"1,162","8016 S Blackstone Ave, Chicago, IL 60619"
"$339,000",6 beds,6 beds,"4,200","3518 W 66th St, Chicago, IL 60629"
"$599,900",2 beds,2 beds,"3,125","345 N Canal St #908, Chicago, IL 60606"
"$450,000",4 beds,4 beds,—,"9747 S Bell Ave, Chicago, IL 60643"
"$345,000",5 beds,5 beds,"5,598","5418 W Flournoy St, Chicago, IL 60644"
"$95,000",2 beds,2 beds,"1,300","652 E 105th Pl, Chicago, IL 60628"
"$244,900",3 beds,3 beds,"2,761","8223 S Merrill Ave, Chicago, IL 60617"
"$265,000",4 beds,4 beds,"1,050","5257 W Lexington St, Chicago, IL 60644"
"$399,000",3 beds,3 beds,"3,125","2953 W Jerome St, Chicago, IL 60645"
"$669,000",2 beds,2 beds,"1,500","910 S Michigan Ave #304, Chicago, IL 60605"
"$285,000",4 beds,4 beds,"1,782","1219 E 53rd St Unit 2E, Chicago, IL 60615"
"$320,000",1 bed,1 bed,"7,013","1845 S Michigan Ave #1407, Chicago, IL 60616"
"$950,000",4 beds,4 beds,"1,288","3915 N Monticello Ave, Chicago, IL 60618"
"$685,000",2 beds,2 beds,864,"1151 W Washington Blvd #136, Chicago, IL 60607"
"$350,000",1 bed,1 bed,"1,121","420 E Waterside Dr #1502, Chicago, IL 60601"
"$1,695,000",5 beds,5 beds,"3,750","1307 W Schubert Ave, Chicago, IL 60614"
"$205,000",4 beds,4 beds,—,"1807 W Marquette Rd, Chicago, IL 60636"
"$299,000",3 beds,3 beds,—,"7133 W 73rd St, Chicago, IL 60638"
"$365,000",2 beds,2 beds,"3,750","2 S Leavitt St #401, Chicago, IL 60612"
"$490,000",2 beds,2 beds,"1,750","226 N Clinton St #117, Chicago, IL 60661"
"$199,900",4 beds,4 beds,"1,625","8837 S Saginaw Ave, Chicago, IL 60617"
"$410,000",6 beds,6 beds,905,"7039 S Kimbark Ave, Chicago, IL 60637"
"$374,900",2 beds,2 beds,"3,200","3033 N Sheridan Rd #1205, Chicago, IL 60657"
"$765,000",3 beds,3 beds,"3,125","1870 N Oakley Ave, Chicago, IL 60647"
"$319,000",2 beds,2 beds,"1,600","5230 N Kenmore Ave Unit GA, Chicago, IL 60640"
"$395,000",2 beds,2 beds,826,"4745 N Ravenswood Ave #106, Chicago, IL 60640"
"$500,000",2 beds,2 beds,—,"1322 S Prairie Ave #1106, Chicago, IL 60605"
"$335,000",3 beds,3 beds,"3,000","2057 W Fargo Ave #1, Chicago, IL 60645"
"$1,349,900",6 beds,6 beds,"1,046","2500 N Mozart St, Chicago, IL 60647"
"$410,000",6 beds,6 beds,—,"7408 S Emerald Ave, Chicago, IL 60621"
"$220,000",1 bed,1 bed,"5,662","1000 E 53rd St Unit 519S, Chicago, IL 60615"
"$435,000",2 beds,2 beds,—,"1530 S State St #501, Chicago, IL 60605"
"$249,000",4 beds,4 beds,"1,367","6311 N Oakley Ave #1, Chicago, IL 60659"
"$1,995,000",3 beds,3 beds,"1,200","Sign in for address, Chicago, IL 60611"
"$450,000",3 beds,3 beds,"3,200","5427 N Oconto Ave, Chicago, IL 60656"
"$519,900",2 beds,2 beds,"1,000","312 N May St Unit 4I, Chicago, IL 60607"
"$339,000",4 beds,4 beds,"1,500","9200 S Greenwood Ave, Chicago, IL 60619"
"$205,000",3 beds,3 beds,"1,896","1540 E 67th Pl Unit GE, Chicago, IL 60637"
"$1,024,900",3 beds,3 beds,"3,550","1400 W Monroe St Unit 3D, Chicago, IL 60607"
"$850,000",5 beds,5 beds,"1,700","3256 S Prairie Ave, Chicago, IL 60616"
"$360,000",2 beds,2 beds,"1,843","4442 N Dover St Unit 3N, Chicago, IL 60640"
"$635,000",4 beds,4 beds,"3,100","4412 S Oakenwald Ave, Chicago, IL 60653"
"$430,000",5 beds,5 beds,"2,966","22 S Austin Blvd, Oak Park, IL 60304"
"$405,000",2 beds,2 beds,"1,200","1601 S Indiana Ave #110, Chicago, IL 60616"
"$415,000",3 beds,3 beds,"2,995","2322 S Hoyne Ave, Chicago, IL 60608"
"$169,000",0 beds,0 beds,—,"200 W Menomonee St #14, Chicago, IL 60614"
"$255,000",1 bed,1 bed,"3,484","545 N Dearborn St Unit W2905, Chicago, IL 60654"
"$180,000",0 beds,0 beds,"1,400","777 N Michigan Ave #1802, Chicago, IL 60611"
"$775,000",11 beds,11 beds,—,"5124 S Prairie Ave, Chicago, IL 60615"
"$289,000",2 beds,2 beds,"2,613","4936 N Winthrop Ave Unit 1W, Chicago, IL 60640"
"$399,000",2 beds,2 beds,—,"565 W Quincy St #1508, Chicago, IL 60661"
"$1,099,900",5 beds,5 beds,700,"4037 N Troy St, Chicago, IL 60618"
"$329,000",2 beds,2 beds,600,"801 S Wells St #503, Chicago, IL 60607"
"$969,000",4 beds,4 beds,—,"1515 S Prairie Ave #1013, Chicago, IL 60605"
"$615,000",2 beds,2 beds,"4,356","57 E Delaware Pl #2306, Chicago, IL 60611"
"$539,900",4 beds,4 beds,—,"725 N Humphrey Ave, Oak Park, IL 60302"
"$1,180,000",3 beds,3 beds,"1,050","367 W Superior St Unit B, Chicago, IL 60654"
"$1,199,000",3 beds,3 beds,"3,900","835 N Wood St Unit 102-202, Chicago, IL 60622"
"$329,000",1 bed,1 bed,—,"1660 N La Salle Dr #3405, Chicago, IL 60614"
"$720,000",3 beds,3 beds,"2,757","2440 W Irving Park Rd #3, Chicago, IL 60618"
"$389,000",2 beds,2 beds,"1,500","130 S Canal St #705, Chicago, IL 60606"
"$319,000",2 beds,2 beds,"2,061","235 W Van Buren St #2313, Chicago, IL 60607"
"$669,000",3 beds,3 beds,"6,098","100 E 14th St #1001, Chicago, IL 60605"
"$415,000",1 bed,1 bed,"3,300","100 E 14th St #2203, Chicago, IL 60605"
"$260,000",2 beds,2 beds,"2,750","4343 N Clarendon Ave #1102, Chicago, IL 60613"
"$560,000",2 beds,2 beds,800,"195 N Harbor Dr #904, Chicago, IL 60601"
"$275,000",1 bed,1 bed,"1,750","88 W Schiller St Unit 601L, Chicago, IL 60610"
"$585,000",4 beds,4 beds,"1,200","2327 W 19th St, Chicago, IL 60608"
"$381,800",11 beds,11 beds,750,"7910 S Greenwood Ave, Chicago, IL 60619"
"$445,000",2 beds,2 beds,—,"888 S Michigan Ave #401, Chicago, IL 60605"
"$199,900",1 bed,1 bed,675,"20 E Goethe St #403, Chicago, IL 60610"
"$200,000",3 beds,3 beds,"1,241","9624 S Wallace St, Chicago, IL 60628"
"$269,900",1 bed,1 bed,—,"2800 N Lake Shore Dr #3411, Chicago, IL 60657"
"$1,024,900",5 beds,5 beds,"3,700","3753 N Albany Ave, Chicago, IL 60618"
"$315,000",8 beds,8 beds,"3,123","10238 S Eberhart Ave, Chicago, IL 60628"
"$390,000",2 beds,2 beds,—,"1111 S Wabash Ave #2501, Chicago, IL 60605"
"$285,000",1 bed,1 bed,"3,920","1515 S Prairie Ave #1004, Chicago, IL 60605"
"$25,000",— beds,— beds,"1,250","200 W Grand Ave Unit P93, Chicago, IL 60654"
"$540,000",4 beds,4 beds,900,"5750 S Merrimac Ave, Chicago, IL 60638"
"$599,000",4 beds,4 beds,—,"2106 N Whipple St, Chicago, IL 60647"
"$319,000",1 bed,1 bed,"1,817","1850 N Clark St #2202, Chicago, IL 60614"
"$3,095,000",7 beds,7 beds,"4,356","2309 N Geneva Ter, Chicago, IL 60614"
"$169,900",1 bed,1 bed,"1,200","2809 W Washington Blvd #101, Chicago, IL 60612"
"$339,900",8 beds,8 beds,"3,484","5323 S Emerald Ave, Chicago, IL 60609"
"$169,000",1 bed,1 bed,800,"6301 N Sheridan Rd Unit 25D, Chicago, IL 60660"
"$424,000",1 bed,1 bed,"8,000","240 E Illinois St #2603, Chicago, IL 60611"
"$325,000",3 beds,3 beds,"2,574","6431 N Damen Ave Unit 1E, Chicago, IL 60645"
"$283,900",5 beds,5 beds,—,"1035 W 92nd Pl, Chicago, IL 60620"
"$649,000",6 beds,6 beds,—,"4451 N Tripp Ave, Chicago, IL 60630"
"$445,000",1 bed,1 bed,"3,049","60 E Monroe St #3905, Chicago, IL 60603"
"$775,000",2 beds,2 beds,—,"65 E Monroe St #4206, Chicago, IL 60603"
"$99,900",— beds,— beds,—,"7058 W 73rd St, Nottingham Park, IL 60459"
"$75,000",— beds,— beds,"1,100","4745 W Harrison St, Chicago, IL 60644"
"$75,000",— beds,— beds,"1,986","4741 W Harrison St, Chicago, IL 60644"
"$185,000",— beds,— beds,"3,750","4933 S Linder Ave, Chicago, IL 60638"
"$75,000",— beds,— beds,"3,005","1214 S Washtenaw Ave, Chicago, IL 60608"
"$119,999",— beds,— beds,"3,271","3423 W 38th St, Chicago, IL 60632"
"$20,000",— beds,— beds,—,"11353 S Forest Ave, Chicago, IL 60628"
"$415,000",— beds,— beds,"1,430","2434 N Saint Louis Ave, Chicago, IL 60647"
